"symbol","tf","time","open","high","low","close","volume"
"XAUUSD","30m","2025-12-16T13:30:00Z","4277.53","4279.67","4275.62","4278.49","6817"
"XAUUSD","30m","2025-12-16T14:00:00Z","4278.56","4292.86","4276.78","4291.63","11479"
"XAUUSD","30m","2025-12-16T14:30:00Z","4291.63","4294.99","4287.82","4294.55","8463"
"XAUUSD","30m","2025-12-16T15:00:00Z","4294.57","4302.11","4290.91","4301.555","12568"
"XAUUSD","30m","2025-12-16T15:30:00Z","4301.56","4313.32","4299.75","4313.06","15933"
"XAUUSD","30m","2025-12-16T16:00:00Z","4313.08","4330.64","4311.45","4325.88","14516"
"XAUUSD","30m","2025-12-16T16:30:00Z","4325.71","4332.29","4321.74","4324.56","18272"
"XAUUSD","30m","2025-12-16T17:00:00Z","4324.64","4335.18","4312.47","4321.23","17386"
"XAUUSD","30m","2025-12-16T17:30:00Z","4321.26","4330.26","4319.18","4319.83","16727"
"XAUUSD","30m","2025-12-16T18:00:00Z","4319.75","4323.34","4303.67","4307.59","15335"
"XAUUSD","30m","2025-12-16T18:30:00Z","4307.47","4307.54","4291.2","4300.64","14805"
"XAUUSD","30m","2025-12-16T19:00:00Z","4300.66","4310.97","4300.17","4302.97","12335"
"XAUUSD","30m","2025-12-16T19:30:00Z","4302.98","4309.03","4300.51","4303.67","13326"
"XAUUSD","30m","2025-12-16T20:00:00Z","4303.66","4305.98","4298.2","4301.91","13371"
"XAUUSD","30m","2025-12-16T20:30:00Z","4301.93","4313.61","4301.24","4311.36","12265"
"XAUUSD","30m","2025-12-16T21:00:00Z","4311.34","4311.72","4297.23","4305.57","9456"
"XAUUSD","30m","2025-12-16T21:30:00Z","4305.55","4316.03","4304.77","4310.72","9859"
"XAUUSD","30m","2025-12-16T22:00:00Z","4310.58","4314.49","4308.08","4310.89","5255"
"XAUUSD","30m","2025-12-16T22:30:00Z","4310.91","4312.22","4302.8","4304.68","6688"
"XAUUSD","30m","2025-12-16T23:00:00Z","4304.68","4305.49","4300.82","4302.41","3053"
"XAUUSD","30m","2025-12-16T23:30:00Z","4302.32","4305.01","4301.24","4302.27","1374"
"XAUUSD","30m","2025-12-17T01:00:00Z","4301.55","4306.995","4301.55","4306.375","2242"
"XAUUSD","30m","2025-12-17T01:30:00Z","4306.41","4309.105","4305.345","4307.72","2819"
"XAUUSD","30m","2025-12-17T02:00:00Z","4307.8","4315.045","4307.35","4313.485","3270"
"XAUUSD","30m","2025-12-17T02:30:00Z","4313.502","4314.395","4311.215","4313.255","3751"
"XAUUSD","30m","2025-12-17T03:00:00Z","4313.24","4320.235","4311.395","4316.91","14813"
"XAUUSD","30m","2025-12-17T03:30:00Z","4316.95","4326.88","4316.26","4326.76","17148"
"XAUUSD","30m","2025-12-17T04:00:00Z","4326.75","4327.81","4318.35","4320.69","8447"
"XAUUSD","30m","2025-12-17T04:30:00Z","4320.71","4323.07","4311.255","4314.45","11060"
"XAUUSD","30m","2025-12-17T05:00:00Z","4314.46","4320.23","4312.69","4318.67","8880"
"XAUUSD","30m","2025-12-17T05:30:00Z","4318.56","4325.23","4318.38","4323.77","6112"
"XAUUSD","30m","2025-12-17T06:00:00Z","4323.91","4326.03","4321.25","4322.72","4890"
"XAUUSD","30m","2025-12-17T06:30:00Z","4322.75","4331.69","4320.65","4329.74","5370"
"XAUUSD","30m","2025-12-17T07:00:00Z","4329.74","4338.04","4328.06","4331.07","8334"
"XAUUSD","30m","2025-12-17T07:30:00Z","4331.03","4342.56","4331.03","4333.96","9672"
"XAUUSD","30m","2025-12-17T08:00:00Z","4333.96","4337.74","4330.5","4332.58","8874"
"XAUUSD","30m","2025-12-17T08:30:00Z","4332.53","4333.27","4324.87","4328.78","8308"
"XAUUSD","30m","2025-12-17T09:00:00Z","4328.78","4328.78","4319.62","4323.11","7945"
"XAUUSD","30m","2025-12-17T09:30:00Z","4323.08","4324.72","4315.59","4317.93","7535"
"XAUUSD","30m","2025-12-17T10:00:00Z","4317.73","4320.96","4308.4","4316.28","9531"
"XAUUSD","30m","2025-12-17T10:30:00Z","4316.27","4320.88","4313.19","4319.22","7588"
"XAUUSD","30m","2025-12-17T11:00:00Z","4319.12","4323.4","4317.21","4322.32","7055"
"XAUUSD","30m","2025-12-17T11:30:00Z","4322.29","4322.31","4315.98","4316.95","5253"
"XAUUSD","30m","2025-12-17T12:00:00Z","4316.96","4322.29","4316.21","4319.95","6175"
"XAUUSD","30m","2025-12-17T12:30:00Z","4319.78","4320.12","4306.61","4317.73","7746"
"XAUUSD","30m","2025-12-17T13:00:00Z","4317.82","4320.53","4315.99","4318.24","6064"
"XAUUSD","30m","2025-12-17T13:30:00Z","4318.24","4318.89","4315.16","4316.39","6141"
"XAUUSD","30m","2025-12-17T14:00:00Z","4316.43","4323.25","4315.06","4321.4","6586"
"XAUUSD","30m","2025-12-17T14:30:00Z","4321.39","4322.42","4315.88","4317.57","6971"
"XAUUSD","30m","2025-12-17T15:00:00Z","4317.68","4331.61","4315.12","4328.04","15341"
"XAUUSD","30m","2025-12-17T15:30:00Z","4328.05","4344.21","4328.01","4342.19","13627"
"XAUUSD","30m","2025-12-17T16:00:00Z","4342.2","4346.02","4322.9","4329.12","16548"
"XAUUSD","30m","2025-12-17T16:30:00Z","4329.24","4342.71","4325.785","4338.41","22622"
"XAUUSD","30m","2025-12-17T17:00:00Z","4338.4","4345.24","4332.9","4343.63","19280"
"XAUUSD","30m","2025-12-17T17:30:00Z","4343.69","4349.55","4324.27","4330.31","19753"
"XAUUSD","30m","2025-12-17T18:00:00Z","4330.55","4334.72","4320.37","4326.76","19248"
"XAUUSD","30m","2025-12-17T18:30:00Z","4326.86","4337.7","4323.77","4333.6","16801"
"XAUUSD","30m","2025-12-17T19:00:00Z","4333.61","4340.06","4328.57","4337.12","15928"
"XAUUSD","30m","2025-12-17T19:30:00Z","4337.18","4342.52","4335.75","4342.52","12408"
"XAUUSD","30m","2025-12-17T20:00:00Z","4342.48","4346.47","4338.25","4341.81","14222"
"XAUUSD","30m","2025-12-17T20:30:00Z","4341.7","4344.02","4328.97","4336.15","13759"
"XAUUSD","30m","2025-12-17T21:00:00Z","4336.12","4340.74","4333.17","4339.87","10538"
"XAUUSD","30m","2025-12-17T21:30:00Z","4339.93","4341.08","4330.31","4337.08","9594"
"XAUUSD","30m","2025-12-17T22:00:00Z","4337.1","4342.72","4335.26","4341.5","7606"
"XAUUSD","30m","2025-12-17T22:30:00Z","4341.52","4346.04","4338.62","4341.38","8610"
"XAUUSD","30m","2025-12-17T23:00:00Z","4341.41","4346.21","4340.68","4344.15","2908"
"XAUUSD","30m","2025-12-17T23:30:00Z","4344.09","4344.66","4338.34","4338.52","2599"
"XAUUSD","30m","2025-12-18T01:00:00Z","4337.9","4340.83","4335.67","4338.02","1869"
"XAUUSD","30m","2025-12-18T01:30:00Z","4338.115","4342.975","4337.3","4339.105","3232"
"XAUUSD","30m","2025-12-18T02:00:00Z","4338.985","4342.885","4336.86","4337.765","4962"
"XAUUSD","30m","2025-12-18T02:30:00Z","4337.81","4340.445","4333.08","4334.74","8422"
"XAUUSD","30m","2025-12-18T03:00:00Z","4334.73","4337.01","4324.835","4324.99","13779"
"XAUUSD","30m","2025-12-18T03:30:00Z","4325.01","4331.81","4324.54","4331.62","12843"
"XAUUSD","30m","2025-12-18T04:00:00Z","4331.66","4336.25","4329.92","4334.59","10549"
"XAUUSD","30m","2025-12-18T04:30:00Z","4334.52","4337.78","4330.66","4333.24","11312"
"XAUUSD","30m","2025-12-18T05:00:00Z","4333.18","4336.81","4330.91","4333.22","7965"
"XAUUSD","30m","2025-12-18T05:30:00Z","4333.2","4335.67","4331.21","4333.21","10537"
"XAUUSD","30m","2025-12-18T06:00:00Z","4333.23","4333.53","4329.025","4330.49","5843"
"XAUUSD","30m","2025-12-18T06:30:00Z","4330.23","4332.58","4328.67","4331.93","8384"
"XAUUSD","30m","2025-12-18T07:00:00Z","4331.78","4337.57","4331.13","4335.92","8115"
"XAUUSD","30m","2025-12-18T07:30:00Z","4335.92","4337.29","4332.35","4333.27","10557"
"XAUUSD","30m","2025-12-18T08:00:00Z","4333.42","4335.45","4330.72","4333.55","13299"
"XAUUSD","30m","2025-12-18T08:30:00Z","4333.56","4336.19","4331.98","4334.03","13990"
"XAUUSD","30m","2025-12-18T09:00:00Z","4334.01","4335.17","4330.07","4335.05","5654"
"XAUUSD","30m","2025-12-18T09:30:00Z","4335.05","4337.82","4331.44","4331.49","7141"
"XAUUSD","30m","2025-12-18T10:00:00Z","4331.35","4332.64","4324.94","4327.15","7397"
"XAUUSD","30m","2025-12-18T10:30:00Z","4327.12","4329.04","4321.86","4326.59","4969"
"XAUUSD","30m","2025-12-18T11:00:00Z","4326.23","4328.67","4323.64","4324.84","6853"
"XAUUSD","30m","2025-12-18T11:30:00Z","4324.84","4327.06","4320.74","4323.5","8440"
"XAUUSD","30m","2025-12-18T12:00:00Z","4323.48","4325.88","4322.97","4323.69","5529"
"XAUUSD","30m","2025-12-18T12:30:00Z","4323.61","4327.68","4322.08","4325.42","6803"
"XAUUSD","30m","2025-12-18T13:00:00Z","4325.45","4328.68","4324.34","4325.77","5772"
"XAUUSD","30m","2025-12-18T13:30:00Z","4325.76","4327.14","4324.64","4325.69","5510"
"XAUUSD","30m","2025-12-18T14:00:00Z","4325.67","4326.64","4317.3","4319.3","5953"
"XAUUSD","30m","2025-12-18T14:30:00Z","4319.34","4323.54","4318.51","4320.98","6282"
"XAUUSD","30m","2025-12-18T15:00:00Z","4320.73","4324.24","4314.59","4321.09","13734"
"XAUUSD","30m","2025-12-18T15:30:00Z","4321.09","4343.14","4320.91","4336.66","15380"
"XAUUSD","30m","2025-12-18T16:00:00Z","4336.49","4341.5","4332.51","4332.76","15309"
"XAUUSD","30m","2025-12-18T16:30:00Z","4332.84","4341.3","4308.52","4328.68","24396"
"XAUUSD","30m","2025-12-18T17:00:00Z","4328.72","4337.03","4324.97","4333.07","20644"
"XAUUSD","30m","2025-12-18T17:30:00Z","4333.04","4341.64","4331.34","4338.21","17729"
"XAUUSD","30m","2025-12-18T18:00:00Z","4338.26","4374.71","4337.87","4367.19","17819"
"XAUUSD","30m","2025-12-18T18:30:00Z","4367.21","4371.85","4356.36","4360.41","16095"
"XAUUSD","30m","2025-12-18T19:00:00Z","4360.34","4363.55","4322.03","4327.91","21307"
"XAUUSD","30m","2025-12-18T19:30:00Z","4328.01","4341.63","4324.87","4333.29","15263"
"XAUUSD","30m","2025-12-18T20:00:00Z","4333.36","4341.36","4331.6","4332.17","15713"
"XAUUSD","30m","2025-12-18T20:30:00Z","4332.14","4340.37","4325.64","4331.74","13449"
"XAUUSD","30m","2025-12-18T21:00:00Z","4331.66","4334.27","4326.4","4333.64","13312"
"XAUUSD","30m","2025-12-18T21:30:00Z","4333.8","4334.85","4322.77","4324.96","14173"
"XAUUSD","30m","2025-12-18T22:00:00Z","4325.01","4335.93","4324.46","4332.39","11969"
"XAUUSD","30m","2025-12-18T22:30:00Z","4332.32","4338.26","4331.12","4334.89","11756"
"XAUUSD","30m","2025-12-18T23:00:00Z","4334.87","4334.87","4330.67","4332.12","3836"
"XAUUSD","30m","2025-12-18T23:30:00Z","4332","4333.9","4328.62","4332.11","2927"
"XAUUSD","30m","2025-12-19T01:00:00Z","4334.415","4336.5","4333.945","4334.09","1519"
"XAUUSD","30m","2025-12-19T01:30:00Z","4334.095","4336.865","4333.565","4335.09","2078"
"XAUUSD","30m","2025-12-19T02:00:00Z","4335.095","4335.7","4327.865","4331.235","4040"
"XAUUSD","30m","2025-12-19T02:30:00Z","4331.305","4332.28","4325.54","4326.01","2889"
"XAUUSD","30m","2025-12-19T03:00:00Z","4326.02","4328.52","4309.5","4313.13","9355"
"XAUUSD","30m","2025-12-19T03:30:00Z","4313.13","4324.21","4309.285","4323.38","7538"
"XAUUSD","30m","2025-12-19T04:00:00Z","4323.42","4327.98","4321.73","4324.62","3742"
"XAUUSD","30m","2025-12-19T04:30:00Z","4324.75","4326.17","4314.24","4316.77","6153"
"XAUUSD","30m","2025-12-19T05:00:00Z","4316.75","4321.7","4312.74","4319.35","7157"
"XAUUSD","30m","2025-12-19T05:30:00Z","4319.48","4322.5","4317.4","4318.08","4275"
"XAUUSD","30m","2025-12-19T06:00:00Z","4318.13","4319.93","4316.96","4317.41","5748"
"XAUUSD","30m","2025-12-19T06:30:00Z","4317.44","4323.05","4317.32","4322.8","7254"
"XAUUSD","30m","2025-12-19T07:00:00Z","4323.03","4323.9","4317.65","4320.03","3702"
"XAUUSD","30m","2025-12-19T07:30:00Z","4320.05","4329.08","4320.03","4325.98","11457"
"XAUUSD","30m","2025-12-19T08:00:00Z","4325.96","4329.54","4324.18","4327.26","8906"
"XAUUSD","30m","2025-12-19T08:30:00Z","4327.32","4328.21","4321.72","4326.43","10018"
"XAUUSD","30m","2025-12-19T09:00:00Z","4326.43","4328.56","4323.11","4327.64","7417"
"XAUUSD","30m","2025-12-19T09:30:00Z","4327.59","4329.69","4321.65","4322.84","5986"
"XAUUSD","30m","2025-12-19T10:00:00Z","4322.69","4326.14","4321.12","4325.16","5377"
"XAUUSD","30m","2025-12-19T10:30:00Z","4325.12","4331.06","4324.92","4326.06","6373"
"XAUUSD","30m","2025-12-19T11:00:00Z","4325.87","4328.31","4324.47","4326.98","4246"
"XAUUSD","30m","2025-12-19T11:30:00Z","4326.94","4333.66","4325.85","4329.51","8051"
"XAUUSD","30m","2025-12-19T12:00:00Z","4329.44","4331.75","4327.12","4327.38","6738"
"XAUUSD","30m","2025-12-19T12:30:00Z","4327.42","4329.73","4322.47","4327.91","6363"
"XAUUSD","30m","2025-12-19T13:00:00Z","4327.82","4329.15","4325.73","4327.28","8033"
"XAUUSD","30m","2025-12-19T13:30:00Z","4327.29","4329.56","4325.22","4327.27","10952"
"XAUUSD","30m","2025-12-19T14:00:00Z","4327.34","4327.88","4320.65","4325.68","9089"
"XAUUSD","30m","2025-12-19T14:30:00Z","4325.69","4328.96","4323.32","4326.83","7115"
"XAUUSD","30m","2025-12-19T15:00:00Z","4326.87","4335.27","4326.22","4335.04","12023"
"XAUUSD","30m","2025-12-19T15:30:00Z","4335.06","4335.54","4327.38","4328.51","14196"
"XAUUSD","30m","2025-12-19T16:00:00Z","4328.5","4334.2","4325.46","4327.84","15715"
"XAUUSD","30m","2025-12-19T16:30:00Z","4327.79","4337.99","4319.78","4332.61","21274"
"XAUUSD","30m","2025-12-19T17:00:00Z","4332.455","4346.53","4332.15","4337.72","18677"
"XAUUSD","30m","2025-12-19T17:30:00Z","4337.72","4349.33","4336.69","4347.96","16113"
"XAUUSD","30m","2025-12-19T18:00:00Z","4347.94","4354.93","4342.07","4347.03","16234"
"XAUUSD","30m","2025-12-19T18:30:00Z","4347.05","4351.1","4343.32","4349.96","11110"
"XAUUSD","30m","2025-12-19T19:00:00Z","4349.73","4353.83","4347.15","4351.92","11056"
"XAUUSD","30m","2025-12-19T19:30:00Z","4351.97","4356.07","4349.95","4353.5","9403"
"XAUUSD","30m","2025-12-19T20:00:00Z","4353.48","4356.64","4350.41","4354.42","9385"
"XAUUSD","30m","2025-12-19T20:30:00Z","4354.42","4355.01","4343.33","4348.68","9332"
"XAUUSD","30m","2025-12-19T21:00:00Z","4348.68","4350.77","4346.41","4347.67","6391"
"XAUUSD","30m","2025-12-19T21:30:00Z","4347.67","4350","4345.22","4345.32","5953"
"XAUUSD","30m","2025-12-19T22:00:00Z","4345.28","4346.35","4341.4","4345.3","6482"
"XAUUSD","30m","2025-12-19T22:30:00Z","4345.12","4345.16","4336.8","4339.55","6771"
"XAUUSD","30m","2025-12-19T23:00:00Z","4339.52","4340.18","4336.83","4337.74","2421"
"XAUUSD","30m","2025-12-19T23:30:00Z","4337.74","4339.31","4336.4","4339.3","2016"
"XAUUSD","30m","2025-12-22T01:00:00Z","4339.015","4349.085","4337.89","4348.545","2808"
"XAUUSD","30m","2025-12-22T01:30:00Z","4348.365","4356.385","4346.97","4355.19","4476"
"XAUUSD","30m","2025-12-22T02:00:00Z","4355.18","4365.065","4355.155","4363.315","6704"
"XAUUSD","30m","2025-12-22T02:30:00Z","4363.315","4366.26","4361.705","4364.945","3816"
"XAUUSD","30m","2025-12-22T03:00:00Z","4365.005","4372.72","4361.39","4368.01","9349"
"XAUUSD","30m","2025-12-22T03:30:00Z","4368.01","4384.89","4367.87","4382.95","8095"
"XAUUSD","30m","2025-12-22T04:00:00Z","4382.85","4384.18","4378.65","4378.945","5550"
"XAUUSD","30m","2025-12-22T04:30:00Z","4378.88","4388.68","4378.67","4385.99","7058"
"XAUUSD","30m","2025-12-22T05:00:00Z","4386.01","4391.05","4384.25","4389.08","5577"
"XAUUSD","30m","2025-12-22T05:30:00Z","4389.16","4394.92","4388","4392.73","3561"
"XAUUSD","30m","2025-12-22T06:00:00Z","4392.76","4397.375","4391.42","4394.66","3714"
"XAUUSD","30m","2025-12-22T06:30:00Z","4394.67","4400.98","4394.06","4398.49","3216"
"XAUUSD","30m","2025-12-22T07:00:00Z","4398.22","4405.48","4396.73","4405.01","3905"
"XAUUSD","30m","2025-12-22T07:30:00Z","4404.93","4409.53","4397.46","4400.1","9228"
"XAUUSD","30m","2025-12-22T08:00:00Z","4400.25","4405.46","4398.81","4401.19","6466"
"XAUUSD","30m","2025-12-22T08:30:00Z","4401.1","4419.91","4400.16","4419.32","6653"
"XAUUSD","30m","2025-12-22T09:00:00Z","4419.165","4420.43","4410.56","4415.87","5397"
"XAUUSD","30m","2025-12-22T09:30:00Z","4415.87","4418.07","4412.48","4414.44","4331"
"XAUUSD","30m","2025-12-22T10:00:00Z","4414.2","4414.76","4409.47","4413.4","4862"
"XAUUSD","30m","2025-12-22T10:30:00Z","4413.46","4415.02","4406.26","4408.38","4792"
"XAUUSD","30m","2025-12-22T11:00:00Z","4408.4","4414.01","4408.11","4412.56","3935"
"XAUUSD","30m","2025-12-22T11:30:00Z","4412.61","4414.91","4411.1","4411.13","3469"
"XAUUSD","30m","2025-12-22T12:00:00Z","4411.3","4415.83","4411.04","4411.4","4108"
"XAUUSD","30m","2025-12-22T12:30:00Z","4411.425","4411.64","4406.3","4408.68","4655"
"XAUUSD","30m","2025-12-22T13:00:00Z","4408.65","4410.66","4406.17","4409.32","6053"
"XAUUSD","30m","2025-12-22T13:30:00Z","4409.31","4411.78","4408.64","4410.44","8676"
"XAUUSD","30m","2025-12-22T14:00:00Z","4410.3","4413.32","4406.3","4409.3","9902"
"XAUUSD","30m","2025-12-22T14:30:00Z","4409.23","4415.96","4407.64","4415.72","9458"
"XAUUSD","30m","2025-12-22T15:00:00Z","4415.75","4427.41","4413.28","4418.69","16235"
"XAUUSD","30m","2025-12-22T15:30:00Z","4418.7","4427.18","4418.33","4423.74","12674"
"XAUUSD","30m","2025-12-22T16:00:00Z","4423.77","4429.1","4421.58","4426.57","10294"
"XAUUSD","30m","2025-12-22T16:30:00Z","4426.57","4429.27","4414.83","4419.21","20716"
"XAUUSD","30m","2025-12-22T17:00:00Z","4419.16","4423.6","4412.14","4418.22","15405"
"XAUUSD","30m","2025-12-22T17:30:00Z","4418.21","4435.73","4416.66","4431.94","12737"
"XAUUSD","30m","2025-12-22T18:00:00Z","4431.87","4440.57","4428.21","4437.94","11133"
"XAUUSD","30m","2025-12-22T18:30:00Z","4437.83","4442.24","4433.33","4438.75","9171"
"XAUUSD","30m","2025-12-22T19:00:00Z","4438.85","4442.08","4433.79","4434.3","7092"
"XAUUSD","30m","2025-12-22T19:30:00Z","4434.33","4438.96","4432.2","4438.61","7200"
"XAUUSD","30m","2025-12-22T20:00:00Z","4438.76","4439.11","4433.69","4434.4","5117"
"XAUUSD","30m","2025-12-22T20:30:00Z","4434.31","4437.43","4429.55","4435.32","5882"
"XAUUSD","30m","2025-12-22T21:00:00Z","4435.32","4435.99","4428.87","4432.84","6007"
"XAUUSD","30m","2025-12-22T21:30:00Z","4432.76","4434.13","4431.42","4433.68","4129"
"XAUUSD","30m","2025-12-22T22:00:00Z","4433.51","4438.76","4431.98","4432.41","4756"
"XAUUSD","30m","2025-12-22T22:30:00Z","4432.39","4439.29","4431.76","4438.73","5251"
"XAUUSD","30m","2025-12-22T23:00:00Z","4438.77","4449.1","4438.53","4447.9","5387"
"XAUUSD","30m","2025-12-22T23:30:00Z","4447.86","4449.22","4443.29","4443.56","3667"
"XAUUSD","30m","2025-12-23T01:00:00Z","4447.83","4459.61","4447.415","4459.005","3182"
"XAUUSD","30m","2025-12-23T01:30:00Z","4459.025","4461.55","4452.7","4460.12","5443"
"XAUUSD","30m","2025-12-23T02:00:00Z","4459.995","4468.49","4458.03","4468.135","5378"
"XAUUSD","30m","2025-12-23T02:30:00Z","4468.145","4470.565","4466.16","4470.525","3315"
"XAUUSD","30m","2025-12-23T03:00:00Z","4470.505","4486.73","4469.68","4477.1","12546"
"XAUUSD","30m","2025-12-23T03:30:00Z","4477.05","4490.8","4476.87","4486.79","7265"
"XAUUSD","30m","2025-12-23T04:00:00Z","4486.76","4489.53","4481.26","4486.7","5732"
"XAUUSD","30m","2025-12-23T04:30:00Z","4486.69","4497.795","4486.68","4493.49","7290"
"XAUUSD","30m","2025-12-23T05:00:00Z","4493.41","4496.69","4483.12","4486.98","11032"
"XAUUSD","30m","2025-12-23T05:30:00Z","4487.02","4488.85","4484","4486.84","10848"
"XAUUSD","30m","2025-12-23T06:00:00Z","4486.95","4488.38","4484.53","4486.35","6096"
"XAUUSD","30m","2025-12-23T06:30:00Z","4486.3","4487.02","4478.83","4482.48","8309"
"XAUUSD","30m","2025-12-23T07:00:00Z","4482.47","4484.83","4476.58","4480.47","9663"
"XAUUSD","30m","2025-12-23T07:30:00Z","4480.41","4485.49","4475.02","4475.29","12493"
"XAUUSD","30m","2025-12-23T08:00:00Z","4475.15","4478.29","4469.48","4476.19","8906"
"XAUUSD","30m","2025-12-23T08:30:00Z","4476.18","4481.57","4474.86","4481.46","9386"
"XAUUSD","30m","2025-12-23T09:00:00Z","4481.47","4485.95","4478.41","4484.13","9609"
"XAUUSD","30m","2025-12-23T09:30:00Z","4484.13","4489.72","4483.74","4486.73","10946"
"XAUUSD","30m","2025-12-23T10:00:00Z","4486.78","4490.74","4485.41","4487.27","9485"
"XAUUSD","30m","2025-12-23T10:30:00Z","4487.31","4493.35","4484.85","4490","10858"
"XAUUSD","30m","2025-12-23T11:00:00Z","4489.99","4491.31","4479.27","4483.26","11390"
"XAUUSD","30m","2025-12-23T11:30:00Z","4483.27","4485.05","4478.22","4480.49","9487"
"XAUUSD","30m","2025-12-23T12:00:00Z","4480.55","4487.63","4479.6","4485.89","8626"
"XAUUSD","30m","2025-12-23T12:30:00Z","4485.88","4485.97","4481.53","4484.32","9566"
"XAUUSD","30m","2025-12-23T13:00:00Z","4484.33","4486.49","4483.17","4484.05","6434"
"XAUUSD","30m","2025-12-23T13:30:00Z","4484.1","4494.27","4483.27","4493.62","9837"
"XAUUSD","30m","2025-12-23T14:00:00Z","4493.58","4493.67","4483.44","4485.32","8155"
"XAUUSD","30m","2025-12-23T14:30:00Z","4485.37","4489.23","4484.65","4486.4","11386"
"XAUUSD","30m","2025-12-23T15:00:00Z","4486.41","4497.38","4486.2","4489.07","15615"
"XAUUSD","30m","2025-12-23T15:30:00Z","4488.975","4492.64","4473.25","4479.16","18220"
"XAUUSD","30m","2025-12-23T16:00:00Z","4479.1","4479.85","4455.035","4464.94","16882"
"XAUUSD","30m","2025-12-23T16:30:00Z","4465.07","4465.14","4441.4","4446.29","24582"
"XAUUSD","30m","2025-12-23T17:00:00Z","4446.235","4452.16","4430.32","4442.59","22200"
"XAUUSD","30m","2025-12-23T17:30:00Z","4442.55","4459.4","4441.54","4458.56","17324"
"XAUUSD","30m","2025-12-23T18:00:00Z","4458.54","4465.33","4456.44","4461.52","14225"
"XAUUSD","30m","2025-12-23T18:30:00Z","4461.58","4476.62","4456.01","4474.3","14395"
"XAUUSD","30m","2025-12-23T19:00:00Z","4474.34","4479.94","4470.55","4477.79","13805"
"XAUUSD","30m","2025-12-23T19:30:00Z","4478.23","4479.49","4469.72","4472.8","14389"
"XAUUSD","30m","2025-12-23T20:00:00Z","4473.03","4481.19","4472.99","4477.88","12387"
"XAUUSD","30m","2025-12-23T20:30:00Z","4477.87","4485.07","4472.84","4484.63","8522"
"XAUUSD","30m","2025-12-23T21:00:00Z","4484.6","4496.51","4484.21","4490.05","10314"
"XAUUSD","30m","2025-12-23T21:30:00Z","4490.18","4494.16","4488.31","4490.89","8034"
"XAUUSD","30m","2025-12-23T22:00:00Z","4490.82","4494.68","4489.67","4492.11","6521"
"XAUUSD","30m","2025-12-23T22:30:00Z","4492.11","4499.91","4489.47","4497.65","8278"
"XAUUSD","30m","2025-12-23T23:00:00Z","4497.62","4498.93","4489.93","4490.08","4857"
"XAUUSD","30m","2025-12-23T23:30:00Z","4490.13","4491.25","4483.44","4484.95","4959"
"XAUUSD","30m","2025-12-24T01:00:00Z","4486.62","4498.07","4486.48","4492.145","3622"
"XAUUSD","30m","2025-12-24T01:30:00Z","4492.305","4510.34","4492.245","4503.275","9215"
"XAUUSD","30m","2025-12-24T02:00:00Z","4503.275","4514","4500.745","4513.74","7659"
"XAUUSD","30m","2025-12-24T02:30:00Z","4513.74","4518.255","4508.23","4511.92","9738"
"XAUUSD","30m","2025-12-24T03:00:00Z","4511.7","4525.88","4506.89","4521.72","16002"
"XAUUSD","30m","2025-12-24T03:30:00Z","4521.38","4523.77","4518.48","4518.93","13666"
"XAUUSD","30m","2025-12-24T04:00:00Z","4518.89","4519.28","4504.89","4507","12630"
"XAUUSD","30m","2025-12-24T04:30:00Z","4506.98","4512.31","4475.15","4477.45","12877"
"XAUUSD","30m","2025-12-24T05:00:00Z","4477.58","4496.44","4466.86","4491.45","13369"
"XAUUSD","30m","2025-12-24T05:30:00Z","4491.44","4498.46","4490.37","4493.22","8955"
"XAUUSD","30m","2025-12-24T06:00:00Z","4493.23","4497.65","4491.26","4497","8848"
"XAUUSD","30m","2025-12-24T06:30:00Z","4496.84","4501.53","4496.24","4499.37","4163"
"XAUUSD","30m","2025-12-24T07:00:00Z","4499.17","4500.66","4485.195","4492.47","9832"
"XAUUSD","30m","2025-12-24T07:30:00Z","4492.46","4497.44","4488.1","4488.51","14648"
"XAUUSD","30m","2025-12-24T08:00:00Z","4488.49","4493.08","4485.44","4487.34","9573"
"XAUUSD","30m","2025-12-24T08:30:00Z","4487.46","4498.19","4487.4","4493.575","10803"
"XAUUSD","30m","2025-12-24T09:00:00Z","4493.64","4495.03","4490.67","4491.69","10844"
"XAUUSD","30m","2025-12-24T09:30:00Z","4491.63","4492.23","4483.44","4483.85","8600"
"XAUUSD","30m","2025-12-24T10:00:00Z","4483.93","4490.65","4478.25","4485.08","12121"
"XAUUSD","30m","2025-12-24T10:30:00Z","4485","4492.95","4481.56","4482.44","12244"
"XAUUSD","30m","2025-12-24T11:00:00Z","4482.44","4493.51","4481.98","4489.51","11253"
"XAUUSD","30m","2025-12-24T11:30:00Z","4489.49","4496.06","4486.44","4494.76","9733"
"XAUUSD","30m","2025-12-24T12:00:00Z","4494.75","4499.96","4489.7","4494.3","7098"
"XAUUSD","30m","2025-12-24T12:30:00Z","4494.23","4494.85","4482.36","4489.6","7043"
"XAUUSD","30m","2025-12-24T13:00:00Z","4489.59","4490.49","4484.98","4487.34","7573"
"XAUUSD","30m","2025-12-24T13:30:00Z","4487.31","4491.98","4483.09","4491.57","10169"
"XAUUSD","30m","2025-12-24T14:00:00Z","4491.55","4496.13","4490.77","4493.11","11792"
"XAUUSD","30m","2025-12-24T14:30:00Z","4493.11","4493.48","4489.78","4490.86","9993"
